STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,26.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,26.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,23.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,25.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,23.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,23.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RUS,Russian Federation,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,23.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,23.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,25.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,24.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,22.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,23.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,22.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,22.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,24.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,23.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,25.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,23.3,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,22.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,23.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,23.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,22.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,23.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,24.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,24.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,23.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,RWA,Rwanda,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,23.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,30.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,29.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,31.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,27.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,29.7,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,31.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,27.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,27.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,27.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,33.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,28.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,27.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,32.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,28.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,32.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,27.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,30.8,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,27.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,27.3,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,27.2,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,42.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,37.0,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,38.4,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,37.9,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,39.6,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,42.1,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WHO_GHO_NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anemia in pregnant women (aged 15-49),F,Female,_T,All age ranges or no breakdown by age,_T,Total,PT_W_SUB,Percentage of women in the same subgroup,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,40.5,WHO_GHO,Global Health Observatory Indicators,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
