STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,50.17659394715402,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,50.90745606035517,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,51.63989104672103,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,52.37389890625143,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,19.50491951343189,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,19.67323412327772,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,20.83271546533157,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,22.0090128174729,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,23.2021261797017,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,24.41205555201799,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,25.63880093442137,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,26.88236232691262,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,28.14273972949135,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,29.41993314215755,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,30.71394256491124,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,32.02476799775241,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,33.1428785928647,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,33.40204280974081,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,33.66120702661693,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,33.92037124349312,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,34.17953546036924,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,34.43869967724535,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,34.69786389412146,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,34.95702811099758,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,35.21619232787369,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,35.4753565447498,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,35.73452076162592,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,65.48943661774726,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,65.60289419435325,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,65.71635177095924,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,65.82980934756525,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,65.9432669241712,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,66.05672450077721,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,66.17018207738322,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,66.28363965398918,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,66.3970972305952,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,66.51055480720117,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,66.62401238380717,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,66.73746996041318,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,66.85092753701915,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,66.96438511362516,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,67.07784269023112,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,67.19130026683713,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,67.3047578434431,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,67.3047578434431,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,67.3047578434431,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,67.3047578434431,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,67.3047578434431,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,37.93120747318909,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,37.93247602128432,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,37.93374456937956,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,37.9350131174748,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,37.93628166557004,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,37.93755021366528,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,37.93881876176052,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NPL,Nepal,WB_CLEAR_JMP_DW_SFMS,People using safely managed service drinking water services (% of pop),_T,Total,_T,All age ranges or no breakdown by age,URB,Urban area,PT_POP,Percentage of population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,37.94008730985576,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
